ChrName	Start	End	Value	Color	Label
1	222500000	222500000	0.965	rgba(1,0,0,1)	
1	232500000	232500000	0.368	rgba(255,185,15,1)	
1	197500000	197500000	0.32	rgba(255,185,15,1)	
1	237500000	237500000	0.051	rgba(0,0,1,1)	
1	212500000	212500000	0.369	rgba(255,185,15,1)	
1	227500000	227500000	0.94	rgba(1,0,0,1)	
1	242500000	242500000	0.29	rgba(255,185,15,1)	
1	247125311	247125311	0.9359999999999999	rgba(1,0,0,1)	rs49
2	2500000	2500000	0.254	rgba(255,185,15,1)	
2	7500000	7500000	0.879	rgba(255,185,15,1)	
2	12500000	12500000	0.99	rgba(1,0,0,1)	rs52
2	22500000	22500000	0.9329999999999999	rgba(1,0,0,1)	
2	52500000	52500000	0.14400000000000002	rgba(255,185,15,1)	
2	17500000	17500000	0.925	rgba(1,0,0,1)	rs55
2	27500000	27500000	0.9620000000000001	rgba(1,0,0,1)	rs56
2	47500000	47500000	0.322	rgba(255,185,15,1)	
2	42500000	42500000	0.031	rgba(0,0,1,1)	
2	32500000	32500000	0.879	rgba(255,185,15,1)	
2	37500000	37500000	0.503	rgba(255,185,15,1)	
2	57500000	57500000	0.051	rgba(0,0,1,1)	
2	62500000	62500000	0.9329999999999999	rgba(1,0,0,1)	
2	67500000	67500000	0.373	rgba(255,185,15,1)	
2	72500000	72500000	0.99	rgba(1,0,0,1)	
2	77500000	77500000	0.64	rgba(255,185,15,1)	
2	112500000	112500000	0.012	rgba(0,0,1,1)	
2	102500000	102500000	0.945	rgba(1,0,0,1)	
2	82500000	82500000	0.332	rgba(255,185,15,1)	
2	97500000	97500000	0.028999999999999998	rgba(0,0,1,1)	
2	107500000	107500000	0.9790000000000001	rgba(1,0,0,1)	rs70
2	117500000	117500000	0.12300000000000001	rgba(255,185,15,1)	
2	87500000	87500000	0.9159999999999999	rgba(1,0,0,1)	
2	122500000	122500000	0.517	rgba(255,185,15,1)	
2	127500000	127500000	0.987	rgba(1,0,0,1)	
2	137500000	137500000	0.807	rgba(255,185,15,1)	
2	142500000	142500000	0.059000000000000004	rgba(0,0,1,1)	
2	147500000	147500000	0.613	rgba(255,185,15,1)	
2	152500000	152500000	0.547	rgba(255,185,15,1)	
2	92500000	92500000	0.08900000000000001	rgba(0,0,1,1)	
2	157500000	157500000	0.414	rgba(255,185,15,1)	
2	162500000	162500000	0.495	rgba(255,185,15,1)	
2	167500000	167500000	0.547	rgba(255,185,15,1)	
2	172500000	172500000	0.065	rgba(0,0,1,1)	
2	177500000	177500000	0.973	rgba(1,0,0,1)	rs84
2	182500000	182500000	0.7340000000000001	rgba(255,185,15,1)	
2	132500000	132500000	0.924	rgba(1,0,0,1)	rs86
2	202500000	202500000	0.13699999999999998	rgba(255,185,15,1)	
2	187500000	187500000	0.7440000000000001	rgba(255,185,15,1)	
2	192500000	192500000	0.56	rgba(255,185,15,1)	
2	207500000	207500000	0.997	rgba(1,0,0,1)	rs90
2	197500000	197500000	0.096	rgba(0,0,1,1)	
2	212500000	212500000	0.8240000000000001	rgba(255,185,15,1)	
2	217500000	217500000	0.987	rgba(1,0,0,1)	
2	222500000	222500000	0.94	rgba(1,0,0,1)	rs94
2	227500000	227500000	0.922	rgba(1,0,0,1)	rs95
2	232500000	232500000	0.47700000000000004	rgba(255,185,15,1)	
2	241599687	241599687	0.077	rgba(0,0,1,1)	
2	237500000	237500000	0.47600000000000003	rgba(255,185,15,1)	
3	12500000	12500000	0.131	rgba(255,185,15,1)	
3	7500000	7500000	0.004	rgba(0,0,1,1)	
3	2500000	2500000	0.374	rgba(255,185,15,1)	
3	17500000	17500000	0.973	rgba(1,0,0,1)	
3	27500000	27500000	0.9420000000000001	rgba(1,0,0,1)	rs103
3	22500000	22500000	0.27899999999999997	rgba(255,185,15,1)	
3	32500000	32500000	0.946	rgba(1,0,0,1)	rs105
3	37500000	37500000	0.205	rgba(255,185,15,1)	
3	42500000	42500000	0.982	rgba(1,0,0,1)	
3	47500000	47500000	0.622	rgba(255,185,15,1)	
3	52500000	52500000	0.345	rgba(255,185,15,1)	
3	57500000	57500000	0.919	rgba(1,0,0,1)	
3	92500000	92500000	0.815	rgba(255,185,15,1)	
3	62500000	62500000	0.637	rgba(255,185,15,1)	
3	72500000	72500000	0.8540000000000001	rgba(255,185,15,1)	
3	67500000	67500000	0.597	rgba(255,185,15,1)	
3	87500000	87500000	0.583	rgba(255,185,15,1)	
3	77500000	77500000	0.5529999999999999	rgba(255,185,15,1)	
3	82500000	82500000	0.9209999999999999	rgba(1,0,0,1)	rs117
3	102500000	102500000	0.9209999999999999	rgba(1,0,0,1)	
3	97500000	97500000	0.893	rgba(255,185,15,1)	
3	107500000	107500000	0.598	rgba(255,185,15,1)	
3	112500000	112500000	0.066	rgba(0,0,1,1)	
3	117500000	117500000	0.727	rgba(255,185,15,1)	
3	122500000	122500000	0.40299999999999997	rgba(255,185,15,1)	
3	127500000	127500000	0.012	rgba(0,0,1,1)	
3	132500000	132500000	0.005	rgba(0,0,1,1)	
3	137500000	137500000	0.841	rgba(255,185,15,1)	
3	142500000	142500000	0.9420000000000001	rgba(1,0,0,1)	
3	147500000	147500000	0.07400000000000001	rgba(0,0,1,1)	
3	152500000	152500000	0.102	rgba(255,185,15,1)	
3	157500000	157500000	0.405	rgba(255,185,15,1)	
3	162500000	162500000	0.983	rgba(1,0,0,1)	rs131
3	167500000	167500000	0.069	rgba(0,0,1,1)	
3	172500000	172500000	0.174	rgba(255,185,15,1)	
3	177500000	177500000	0.6459999999999999	rgba(255,185,15,1)	
3	196511215	196511215	0.5329999999999999	rgba(255,185,15,1)	
3	187500000	187500000	0.98	rgba(1,0,0,1)	
3	182500000	182500000	0.977	rgba(1,0,0,1)	
3	192500000	192500000	0.008	rgba(0,0,1,1)	
4	12500000	12500000	0.47200000000000003	rgba(255,185,15,1)	
4	2500000	2500000	0.27399999999999997	rgba(255,185,15,1)	
4	7500000	7500000	0.531	rgba(255,185,15,1)	
4	52500000	52500000	0.983	rgba(1,0,0,1)	rs142
4	17500000	17500000	0.33799999999999997	rgba(255,185,15,1)	
4	22500000	22500000	0.16	rgba(255,185,15,1)	
4	27500000	27500000	0.537	rgba(255,185,15,1)	
4	37500000	37500000	0.067	rgba(0,0,1,1)	
4	32500000	32500000	0.9420000000000001	rgba(1,0,0,1)	
4	42500000	42500000	0.99	rgba(1,0,0,1)	rs148
4	57500000	57500000	0.392	rgba(255,185,15,1)	
4	62500000	62500000	0.863	rgba(255,185,15,1)	
4	77500000	77500000	0.902	rgba(1,0,0,1)	
4	72500000	72500000	0.022000000000000002	rgba(0,0,1,1)	
4	67500000	67500000	0.064	rgba(0,0,1,1)	
4	87500000	87500000	0.322	rgba(255,185,15,1)	
4	82500000	82500000	0.054000000000000006	rgba(0,0,1,1)	
4	92500000	92500000	0.46799999999999997	rgba(255,185,15,1)	
4	97500000	97500000	0.955	rgba(1,0,0,1)	
4	102500000	102500000	0.747	rgba(255,185,15,1)	
4	107500000	107500000	0.9179999999999999	rgba(1,0,0,1)	rs159
4	112500000	112500000	0.552	rgba(255,185,15,1)	
4	117500000	117500000	0.67	rgba(255,185,15,1)	
4	122500000	122500000	0.022000000000000002	rgba(0,0,1,1)	
4	127500000	127500000	0.024	rgba(0,0,1,1)	
4	132500000	132500000	0.424	rgba(255,185,15,1)	
4	142500000	142500000	0.44299999999999995	rgba(255,185,15,1)	
4	137500000	137500000	0.325	rgba(255,185,15,1)	
4	147500000	147500000	0.09	rgba(0,0,1,1)	
4	157500000	157500000	0.722	rgba(255,185,15,1)	
4	162500000	162500000	0.41100000000000003	rgba(255,185,15,1)	
4	152500000	152500000	0.016	rgba(0,0,1,1)	
4	190577138	190577138	0.41700000000000004	rgba(255,185,15,1)	
4	167500000	167500000	0.9640000000000001	rgba(1,0,0,1)	
4	172500000	172500000	0.057999999999999996	rgba(0,0,1,1)	
4	182500000	182500000	0.151	rgba(255,185,15,1)	
4	177500000	177500000	0.09300000000000001	rgba(0,0,1,1)	
4	187500000	187500000	0.8909999999999999	rgba(255,185,15,1)	
5	7500000	7500000	0.124	rgba(255,185,15,1)	
5	2500000	2500000	0.139	rgba(255,185,15,1)	
5	22500000	22500000	0.204	rgba(255,185,15,1)	
5	12500000	12500000	0.424	rgba(255,185,15,1)	
5	17500000	17500000	0.27	rgba(255,185,15,1)	
4	47500000	47500000	0.9009999999999999	rgba(1,0,0,1)	rs182
5	27500000	27500000	0.094	rgba(0,0,1,1)	
5	32500000	32500000	0.904	rgba(1,0,0,1)	rs184
5	47500000	47500000	0.9840000000000001	rgba(1,0,0,1)	rs185
5	42500000	42500000	0.9940000000000001	rgba(1,0,0,1)	
5	37500000	37500000	0.977	rgba(1,0,0,1)	
5	52500000	52500000	0.718	rgba(255,185,15,1)	
5	67500000	67500000	0.257	rgba(255,185,15,1)	
5	57500000	57500000	0.059000000000000004	rgba(0,0,1,1)	
5	72500000	72500000	0.03	rgba(0,0,1,1)	
5	62500000	62500000	0.848	rgba(255,185,15,1)	
5	77500000	77500000	0.629	rgba(255,185,15,1)	
5	82500000	82500000	0.073	rgba(0,0,1,1)	
5	87500000	87500000	0.052000000000000005	rgba(0,0,1,1)	
5	92500000	92500000	0.285	rgba(255,185,15,1)	
5	97500000	97500000	0.655	rgba(255,185,15,1)	
5	102500000	102500000	0.092	rgba(0,0,1,1)	
5	107500000	107500000	0.019	rgba(0,0,1,1)	
5	112500000	112500000	0.902	rgba(1,0,0,1)	
5	117500000	117500000	0.8759999999999999	rgba(255,185,15,1)	
5	132500000	132500000	0.036000000000000004	rgba(0,0,1,1)	
5	127500000	127500000	0.9490000000000001	rgba(1,0,0,1)	rs203
5	122500000	122500000	0.655	rgba(255,185,15,1)	
5	137500000	137500000	0.018000000000000002	rgba(0,0,1,1)	
5	142500000	142500000	0.185	rgba(255,185,15,1)	
5	180457630	180457630	0.19699999999999998	rgba(255,185,15,1)	
5	147500000	147500000	0.6679999999999999	rgba(255,185,15,1)	
5	152500000	152500000	0.03	rgba(0,0,1,1)	
5	157500000	157500000	0.626	rgba(255,185,15,1)	
5	162500000	162500000	0.163	rgba(255,185,15,1)	
5	172500000	172500000	0.235	rgba(255,185,15,1)	
5	167500000	167500000	0.665	rgba(255,185,15,1)	
6	7500000	7500000	0.9740000000000001	rgba(1,0,0,1)	
5	177500000	177500000	0.992	rgba(1,0,0,1)	rs215
6	2500000	2500000	0.037000000000000005	rgba(0,0,1,1)	
6	17500000	17500000	0.087	rgba(0,0,1,1)	
6	12500000	12500000	0.94	rgba(1,0,0,1)	
6	22500000	22500000	0.059000000000000004	rgba(0,0,1,1)	
6	27500000	27500000	0.665	rgba(255,185,15,1)	
6	32500000	32500000	0.993	rgba(1,0,0,1)	
6	37500000	37500000	0.086	rgba(0,0,1,1)	
6	42500000	42500000	0.384	rgba(255,185,15,1)	
6	47500000	47500000	0.738	rgba(255,185,15,1)	
6	52500000	52500000	0.332	rgba(255,185,15,1)	
6	62500000	62500000	0.377	rgba(255,185,15,1)	
6	72500000	72500000	0.982	rgba(1,0,0,1)	rs227
6	77500000	77500000	0.628	rgba(255,185,15,1)	
6	67500000	67500000	0.205	rgba(255,185,15,1)	
6	57500000	57500000	0.049	rgba(0,0,1,1)	
6	82500000	82500000	0.703	rgba(255,185,15,1)	
6	87500000	87500000	0.34299999999999997	rgba(255,185,15,1)	
6	92500000	92500000	0.28	rgba(255,185,15,1)	
6	102500000	102500000	0.9990000000000001	rgba(1,0,0,1)	
6	97500000	97500000	0.067	rgba(0,0,1,1)	
6	112500000	112500000	0.006	rgba(0,0,1,1)	
6	107500000	107500000	0.61	rgba(255,185,15,1)	
6	117500000	117500000	0.35200000000000004	rgba(255,185,15,1)	
6	122500000	122500000	0.292	rgba(255,185,15,1)	
6	132500000	132500000	0.11900000000000001	rgba(255,185,15,1)	
6	127500000	127500000	0.7609999999999999	rgba(255,185,15,1)	
6	170557534	170557534	0.9640000000000001	rgba(1,0,0,1)	
6	137500000	137500000	0.086	rgba(0,0,1,1)	
6	142500000	142500000	0.043	rgba(0,0,1,1)	
6	147500000	147500000	0.909	rgba(1,0,0,1)	
6	152500000	152500000	0.285	rgba(255,185,15,1)	
6	157500000	157500000	0.983	rgba(1,0,0,1)	
6	167500000	167500000	0.8059999999999999	rgba(255,185,15,1)	
6	162500000	162500000	0.882	rgba(255,185,15,1)	
7	22500000	22500000	0.015	rgba(0,0,1,1)	
7	12500000	12500000	0.797	rgba(255,185,15,1)	
7	7500000	7500000	0.9520000000000001	rgba(1,0,0,1)	
7	2500000	2500000	0.966	rgba(1,0,0,1)	
7	17500000	17500000	0.034	rgba(0,0,1,1)	
7	27500000	27500000	0.963	rgba(1,0,0,1)	
7	32500000	32500000	0.742	rgba(255,185,15,1)	
7	42500000	42500000	0.6970000000000001	rgba(255,185,15,1)	
7	37500000	37500000	0.98	rgba(1,0,0,1)	
7	47500000	47500000	0.449	rgba(255,185,15,1)	
7	52500000	52500000	0.133	rgba(255,185,15,1)	
7	57500000	57500000	0.649	rgba(255,185,15,1)	
7	87500000	87500000	0.655	rgba(255,185,15,1)	
7	72500000	72500000	0.9990000000000001	rgba(1,0,0,1)	
7	67500000	67500000	0.9790000000000001	rgba(1,0,0,1)	
7	82500000	82500000	0.436	rgba(255,185,15,1)	
7	92500000	92500000	0.774	rgba(255,185,15,1)	
7	77500000	77500000	0.9079999999999999	rgba(1,0,0,1)	rs267
7	97500000	97500000	0.035	rgba(0,0,1,1)	
7	62500000	62500000	0.565	rgba(255,185,15,1)	
7	107500000	107500000	0.389	rgba(255,185,15,1)	
7	112500000	112500000	0.033	rgba(0,0,1,1)	
7	102500000	102500000	0.46	rgba(255,185,15,1)	
7	117500000	117500000	0.91	rgba(1,0,0,1)	
7	122500000	122500000	0.157	rgba(255,185,15,1)	
7	127500000	127500000	0.912	rgba(1,0,0,1)	
7	132500000	132500000	0.39899999999999997	rgba(255,185,15,1)	
7	137500000	137500000	0.484	rgba(255,185,15,1)	
7	142500000	142500000	0.905	rgba(1,0,0,1)	rs278
7	147500000	147500000	0.895	rgba(255,185,15,1)	
7	157069332	157069332	0.9279999999999999	rgba(1,0,0,1)	
7	152500000	152500000	0.603	rgba(255,185,15,1)	
8	2500000	2500000	0.8240000000000001	rgba(255,185,15,1)	
8	7500000	7500000	0.114	rgba(255,185,15,1)	
8	17500000	17500000	0.988	rgba(1,0,0,1)	
8	12500000	12500000	0.987	rgba(1,0,0,1)	rs285
8	22500000	22500000	0.41700000000000004	rgba(255,185,15,1)	
8	27500000	27500000	0.32299999999999995	rgba(255,185,15,1)	
8	32500000	32500000	0.59	rgba(255,185,15,1)	
8	37500000	37500000	0.004	rgba(0,0,1,1)	
8	52500000	52500000	0.092	rgba(0,0,1,1)	
8	57500000	57500000	0.098	rgba(0,0,1,1)	
8	47500000	47500000	0.774	rgba(255,185,15,1)	
8	77500000	77500000	0.084	rgba(0,0,1,1)	
8	72500000	72500000	0.948	rgba(1,0,0,1)	
8	67500000	67500000	0.6579999999999999	rgba(255,185,15,1)	
8	62500000	62500000	0.18899999999999997	rgba(255,185,15,1)	
8	82500000	82500000	0.043	rgba(0,0,1,1)	
8	42500000	42500000	0.006	rgba(0,0,1,1)	
8	92500000	92500000	0.37	rgba(255,185,15,1)	
8	97500000	97500000	0.785	rgba(255,185,15,1)	
8	102500000	102500000	0.066	rgba(0,0,1,1)	
8	112500000	112500000	0.024	rgba(0,0,1,1)	
8	87500000	87500000	0.02	rgba(0,0,1,1)	
8	145682011	145682011	0.763	rgba(255,185,15,1)	
8	107500000	107500000	0.54	rgba(255,185,15,1)	
8	117500000	117500000	0.23399999999999999	rgba(255,185,15,1)	
8	122500000	122500000	0.128	rgba(255,185,15,1)	
8	127500000	127500000	0.968	rgba(1,0,0,1)	
8	132500000	132500000	0.171	rgba(255,185,15,1)	
8	137500000	137500000	0.08199999999999999	rgba(0,0,1,1)	
9	52500000	52500000	0.151	rgba(255,185,15,1)	
9	57500000	57500000	0.902	rgba(1,0,0,1)	
9	2500000	2500000	0.366	rgba(255,185,15,1)	
9	62500000	62500000	0.198	rgba(255,185,15,1)	
9	47500000	47500000	0.132	rgba(255,185,15,1)	
8	142500000	142500000	0.446	rgba(255,185,15,1)	
9	7500000	7500000	0.987	rgba(1,0,0,1)	
9	12500000	12500000	0.9009999999999999	rgba(1,0,0,1)	
9	17500000	17500000	0.922	rgba(1,0,0,1)	rs319
9	22500000	22500000	0.647	rgba(255,185,15,1)	
9	42500000	42500000	0.183	rgba(255,185,15,1)	
9	32500000	32500000	0.21	rgba(255,185,15,1)	
9	37500000	37500000	0.914	rgba(1,0,0,1)	
9	27500000	27500000	0.9690000000000001	rgba(1,0,0,1)	
9	77500000	77500000	0.9420000000000001	rgba(1,0,0,1)	rs325
9	82500000	82500000	0.728	rgba(255,185,15,1)	
9	92500000	92500000	0.965	rgba(1,0,0,1)	
9	87500000	87500000	0.28300000000000003	rgba(255,185,15,1)	
9	97500000	97500000	0.624	rgba(255,185,15,1)	
9	72500000	72500000	0.0	rgba(0,0,1,1)	
9	102500000	102500000	0.361	rgba(255,185,15,1)	
9	107500000	107500000	0.063	rgba(0,0,1,1)	
9	112500000	112500000	0.08800000000000001	rgba(0,0,1,1)	
9	140606716	140606716	0.402	rgba(255,185,15,1)	
9	117500000	117500000	0.953	rgba(1,0,0,1)	
9	122500000	122500000	0.502	rgba(255,185,15,1)	
9	132500000	132500000	0.586	rgba(255,185,15,1)	
9	137500000	137500000	0.956	rgba(1,0,0,1)	rs338
9	127500000	127500000	0.222	rgba(255,185,15,1)	
10	2500000	2500000	0.667	rgba(255,185,15,1)	
10	7500000	7500000	0.395	rgba(255,185,15,1)	
9	67500000	67500000	0.907	rgba(1,0,0,1)	
10	12500000	12500000	0.82	rgba(255,185,15,1)	
10	32500000	32500000	0.922	rgba(1,0,0,1)	
10	17500000	17500000	0.33299999999999996	rgba(255,185,15,1)	
10	27500000	27500000	0.488	rgba(255,185,15,1)	
10	22500000	22500000	0.971	rgba(1,0,0,1)	
10	47500000	47500000	0.998	rgba(1,0,0,1)	
10	52500000	52500000	0.038	rgba(0,0,1,1)	
10	37500000	37500000	0.9420000000000001	rgba(1,0,0,1)	
10	57500000	57500000	0.26899999999999996	rgba(255,185,15,1)	
10	77500000	77500000	0.95	rgba(1,0,0,1)	
10	67500000	67500000	0.7340000000000001	rgba(255,185,15,1)	
10	62500000	62500000	0.42700000000000005	rgba(255,185,15,1)	
10	72500000	72500000	0.16399999999999998	rgba(255,185,15,1)	
10	82500000	82500000	0.67	rgba(255,185,15,1)	
10	87500000	87500000	0.218	rgba(255,185,15,1)	
10	92500000	92500000	0.986	rgba(1,0,0,1)	
10	135267374	135267374	0.988	rgba(1,0,0,1)	
10	97500000	97500000	0.971	rgba(1,0,0,1)	rs360
10	102500000	102500000	0.98	rgba(1,0,0,1)	
10	107500000	107500000	0.20199999999999999	rgba(255,185,15,1)	
10	112500000	112500000	0.517	rgba(255,185,15,1)	
10	122500000	122500000	0.22399999999999998	rgba(255,185,15,1)	
10	117500000	117500000	0.763	rgba(255,185,15,1)	
10	127500000	127500000	0.08900000000000001	rgba(0,0,1,1)	
11	2500000	2500000	0.005	rgba(0,0,1,1)	
11	7500000	7500000	0.192	rgba(255,185,15,1)	
10	132500000	132500000	0.006999999999999999	rgba(0,0,1,1)	
11	12500000	12500000	0.623	rgba(255,185,15,1)	
11	17500000	17500000	0.08800000000000001	rgba(0,0,1,1)	
11	22500000	22500000	0.006999999999999999	rgba(0,0,1,1)	
11	27500000	27500000	0.742	rgba(255,185,15,1)	
11	42500000	42500000	0.363	rgba(255,185,15,1)	
11	37500000	37500000	0.45299999999999996	rgba(255,185,15,1)	
11	32500000	32500000	0.932	rgba(1,0,0,1)	rs376
11	52500000	52500000	0.42100000000000004	rgba(255,185,15,1)	
11	47500000	47500000	0.159	rgba(255,185,15,1)	
11	57500000	57500000	0.903	rgba(1,0,0,1)	
11	67500000	67500000	0.6859999999999999	rgba(255,185,15,1)	
11	62500000	62500000	0.001	rgba(0,0,1,1)	
10	42500000	42500000	0.36	rgba(255,185,15,1)	
11	72500000	72500000	0.8220000000000001	rgba(255,185,15,1)	
11	77500000	77500000	0.292	rgba(255,185,15,1)	
11	135003258	135003258	0.915	rgba(1,0,0,1)	
11	82500000	82500000	0.856	rgba(255,185,15,1)	
11	97500000	97500000	0.0	rgba(0,0,1,1)	
11	87500000	87500000	0.9490000000000001	rgba(1,0,0,1)	rs388
11	107500000	107500000	0.001	rgba(0,0,1,1)	
11	102500000	102500000	0.903	rgba(1,0,0,1)	
11	92500000	92500000	0.19	rgba(255,185,15,1)	
11	117500000	117500000	0.813	rgba(255,185,15,1)	
11	112500000	112500000	0.976	rgba(1,0,0,1)	rs393
11	122500000	122500000	0.8859999999999999	rgba(255,185,15,1)	
11	127500000	127500000	0.956	rgba(1,0,0,1)	
11	132500000	132500000	0.005	rgba(0,0,1,1)	
12	2500000	2500000	0.026000000000000002	rgba(0,0,1,1)	
12	12500000	12500000	0.062	rgba(0,0,1,1)	
12	37500000	37500000	0.991	rgba(1,0,0,1)	
12	17500000	17500000	0.831	rgba(255,185,15,1)	
12	7500000	7500000	0.9590000000000001	rgba(1,0,0,1)	
12	22500000	22500000	0.018000000000000002	rgba(0,0,1,1)	
12	27500000	27500000	0.495	rgba(255,185,15,1)	
12	32500000	32500000	0.9590000000000001	rgba(1,0,0,1)	
12	42500000	42500000	0.838	rgba(255,185,15,1)	
12	47500000	47500000	0.941	rgba(1,0,0,1)	rs406
12	52500000	52500000	0.895	rgba(255,185,15,1)	
12	62500000	62500000	0.609	rgba(255,185,15,1)	
12	57500000	57500000	0.985	rgba(1,0,0,1)	rs409
12	67500000	67500000	0.069	rgba(0,0,1,1)	
12	77500000	77500000	0.433	rgba(255,185,15,1)	
12	72500000	72500000	0.976	rgba(1,0,0,1)	
13	2500000	2500000	0.9940000000000001	rgba(1,0,0,1)	
13	7500000	7500000	0.364	rgba(255,185,15,1)	
13	12500000	12500000	0.9059999999999999	rgba(1,0,0,1)	
12	82500000	82500000	0.975	rgba(1,0,0,1)	
12	87500000	87500000	0.162	rgba(255,185,15,1)	
12	92500000	92500000	0.636	rgba(255,185,15,1)	
13	17500000	17500000	0.077	rgba(0,0,1,1)	
12	97500000	97500000	0.001	rgba(0,0,1,1)	
12	102500000	102500000	0.971	rgba(1,0,0,1)	
12	107500000	107500000	0.037000000000000005	rgba(0,0,1,1)	
12	112500000	112500000	0.145	rgba(255,185,15,1)	
12	122500000	122500000	1.0	rgba(1,0,0,1)	
12	131925948	131925948	0.925	rgba(1,0,0,1)	rs425
12	117500000	117500000	0.9420000000000001	rgba(1,0,0,1)	
12	127500000	127500000	0.37	rgba(255,185,15,1)	
13	42500000	42500000	0.8390000000000001	rgba(255,185,15,1)	
13	22500000	22500000	0.9440000000000001	rgba(1,0,0,1)	
13	27500000	27500000	0.826	rgba(255,185,15,1)	
13	37500000	37500000	0.5720000000000001	rgba(255,185,15,1)	
13	32500000	32500000	0.071	rgba(0,0,1,1)	
13	52500000	52500000	0.215	rgba(255,185,15,1)	
13	47500000	47500000	0.025	rgba(0,0,1,1)	
13	57500000	57500000	0.537	rgba(255,185,15,1)	
13	67500000	67500000	0.978	rgba(1,0,0,1)	
13	62500000	62500000	0.777	rgba(255,185,15,1)	
14	2500000	2500000	0.195	rgba(255,185,15,1)	
14	7500000	7500000	0.083	rgba(0,0,1,1)	
13	115084939	115084939	0.065	rgba(0,0,1,1)	
14	12500000	12500000	0.6609999999999999	rgba(255,185,15,1)	
13	72500000	72500000	0.987	rgba(1,0,0,1)	
13	77500000	77500000	0.684	rgba(255,185,15,1)	
14	17500000	17500000	0.46799999999999997	rgba(255,185,15,1)	
13	82500000	82500000	0.7859999999999999	rgba(255,185,15,1)	
13	87500000	87500000	0.05	rgba(0,0,1,1)	
13	92500000	92500000	0.076	rgba(0,0,1,1)	
13	97500000	97500000	0.019	rgba(0,0,1,1)	
13	102500000	102500000	0.39	rgba(255,185,15,1)	
13	107500000	107500000	0.93	rgba(1,0,0,1)	rs450
13	112500000	112500000	0.938	rgba(1,0,0,1)	
14	22500000	22500000	0.688	rgba(255,185,15,1)	
14	27500000	27500000	0.9329999999999999	rgba(1,0,0,1)	rs453
14	32500000	32500000	0.853	rgba(255,185,15,1)	
14	37500000	37500000	0.975	rgba(1,0,0,1)	
14	42500000	42500000	0.355	rgba(255,185,15,1)	
14	47500000	47500000	0.595	rgba(255,185,15,1)	
14	57500000	57500000	0.361	rgba(255,185,15,1)	
15	2500000	2500000	0.5329999999999999	rgba(255,185,15,1)	
15	7500000	7500000	0.535	rgba(255,185,15,1)	
14	52500000	52500000	0.93	rgba(1,0,0,1)	rs461
15	12500000	12500000	0.133	rgba(255,185,15,1)	
15	17500000	17500000	0.679	rgba(255,185,15,1)	
14	67500000	67500000	0.542	rgba(255,185,15,1)	
14	77500000	77500000	0.07	rgba(0,0,1,1)	
14	62500000	62500000	0.534	rgba(255,185,15,1)	
14	72500000	72500000	0.109	rgba(255,185,15,1)	
14	106174770	106174770	0.285	rgba(255,185,15,1)	
14	92500000	92500000	0.8320000000000001	rgba(255,185,15,1)	
