ChrName	Start	End	Value	Color	Label
11	42500000	42500000	0.946	rgba(1,0,0,1)	
11	37500000	37500000	0.03	rgba(0,0,1,1)	
11	32500000	32500000	0.922	rgba(1,0,0,1)	rs376
11	52500000	52500000	0.9740000000000001	rgba(1,0,0,1)	
11	47500000	47500000	0.978	rgba(1,0,0,1)	rs378
11	57500000	57500000	0.992	rgba(1,0,0,1)	
11	67500000	67500000	0.762	rgba(255,185,15,1)	
11	62500000	62500000	0.975	rgba(1,0,0,1)	
10	42500000	42500000	0.594	rgba(255,185,15,1)	
11	72500000	72500000	0.495	rgba(255,185,15,1)	
11	77500000	77500000	0.973	rgba(1,0,0,1)	
11	135003258	135003258	0.249	rgba(255,185,15,1)	
11	82500000	82500000	0.769	rgba(255,185,15,1)	
11	97500000	97500000	0.13	rgba(255,185,15,1)	
11	87500000	87500000	0.8390000000000001	rgba(255,185,15,1)	
11	107500000	107500000	0.092	rgba(0,0,1,1)	
11	102500000	102500000	0.733	rgba(255,185,15,1)	
11	92500000	92500000	0.9890000000000001	rgba(1,0,0,1)	rs391
11	117500000	117500000	0.867	rgba(255,185,15,1)	
11	112500000	112500000	0.201	rgba(255,185,15,1)	
11	122500000	122500000	0.293	rgba(255,185,15,1)	
11	127500000	127500000	0.595	rgba(255,185,15,1)	
11	132500000	132500000	0.386	rgba(255,185,15,1)	
12	2500000	2500000	0.659	rgba(255,185,15,1)	
12	12500000	12500000	0.818	rgba(255,185,15,1)	
12	37500000	37500000	0.885	rgba(255,185,15,1)	
12	17500000	17500000	0.214	rgba(255,185,15,1)	
12	7500000	7500000	0.847	rgba(255,185,15,1)	
12	22500000	22500000	0.981	rgba(1,0,0,1)	
12	27500000	27500000	0.777	rgba(255,185,15,1)	
12	32500000	32500000	0.016	rgba(0,0,1,1)	
12	42500000	42500000	0.8240000000000001	rgba(255,185,15,1)	
12	47500000	47500000	0.18899999999999997	rgba(255,185,15,1)	
12	52500000	52500000	0.289	rgba(255,185,15,1)	
12	62500000	62500000	0.526	rgba(255,185,15,1)	
12	57500000	57500000	0.187	rgba(255,185,15,1)	
12	67500000	67500000	0.818	rgba(255,185,15,1)	
12	77500000	77500000	0.05	rgba(0,0,1,1)	
12	72500000	72500000	0.998	rgba(1,0,0,1)	
13	2500000	2500000	0.2	rgba(255,185,15,1)	
13	7500000	7500000	0.027999999999999997	rgba(0,0,1,1)	
13	12500000	12500000	0.9490000000000001	rgba(1,0,0,1)	
12	82500000	82500000	0.08	rgba(0,0,1,1)	
12	87500000	87500000	0.461	rgba(255,185,15,1)	
12	92500000	92500000	0.38799999999999996	rgba(255,185,15,1)	
13	17500000	17500000	0.002	rgba(0,0,1,1)	
12	97500000	97500000	0.6920000000000001	rgba(255,185,15,1)	
12	102500000	102500000	0.087	rgba(0,0,1,1)	
12	107500000	107500000	0.47600000000000003	rgba(255,185,15,1)	
12	112500000	112500000	0.8290000000000001	rgba(255,185,15,1)	
12	122500000	122500000	0.985	rgba(1,0,0,1)	
12	131925948	131925948	0.8490000000000001	rgba(255,185,15,1)	
12	117500000	117500000	0.436	rgba(255,185,15,1)	
12	127500000	127500000	0.06	rgba(0,0,1,1)	
13	42500000	42500000	0.16	rgba(255,185,15,1)	
13	22500000	22500000	0.146	rgba(255,185,15,1)	
13	27500000	27500000	0.249	rgba(255,185,15,1)	
13	37500000	37500000	0.873	rgba(255,185,15,1)	
13	32500000	32500000	0.295	rgba(255,185,15,1)	
13	52500000	52500000	0.171	rgba(255,185,15,1)	
13	47500000	47500000	0.42100000000000004	rgba(255,185,15,1)	
13	57500000	57500000	0.9640000000000001	rgba(1,0,0,1)	rs435
13	67500000	67500000	0.9990000000000001	rgba(1,0,0,1)	
13	62500000	62500000	0.46	rgba(255,185,15,1)	
14	2500000	2500000	0.547	rgba(255,185,15,1)	
14	7500000	7500000	0.5379999999999999	rgba(255,185,15,1)	
13	115084939	115084939	0.36700000000000005	rgba(255,185,15,1)	
14	12500000	12500000	0.6579999999999999	rgba(255,185,15,1)	
13	72500000	72500000	0.93	rgba(1,0,0,1)	
13	77500000	77500000	0.938	rgba(1,0,0,1)	
14	17500000	17500000	0.002	rgba(0,0,1,1)	
13	82500000	82500000	0.184	rgba(255,185,15,1)	
13	87500000	87500000	0.099	rgba(0,0,1,1)	
13	92500000	92500000	0.043	rgba(0,0,1,1)	
13	97500000	97500000	0.261	rgba(255,185,15,1)	
13	102500000	102500000	0.24600000000000002	rgba(255,185,15,1)	
13	107500000	107500000	0.601	rgba(255,185,15,1)	
13	112500000	112500000	0.035	rgba(0,0,1,1)	
14	22500000	22500000	0.919	rgba(1,0,0,1)	
14	27500000	27500000	0.486	rgba(255,185,15,1)	
14	32500000	32500000	0.968	rgba(1,0,0,1)	
14	37500000	37500000	0.764	rgba(255,185,15,1)	
14	42500000	42500000	0.934	rgba(1,0,0,1)	
14	47500000	47500000	0.40399999999999997	rgba(255,185,15,1)	
14	57500000	57500000	0.79	rgba(255,185,15,1)	
15	2500000	2500000	0.077	rgba(0,0,1,1)	
15	7500000	7500000	0.04	rgba(0,0,1,1)	
14	52500000	52500000	0.8420000000000001	rgba(255,185,15,1)	
15	12500000	12500000	0.059000000000000004	rgba(0,0,1,1)	
15	17500000	17500000	0.608	rgba(255,185,15,1)	
14	67500000	67500000	0.377	rgba(255,185,15,1)	
14	77500000	77500000	0.735	rgba(255,185,15,1)	
14	62500000	62500000	0.003	rgba(0,0,1,1)	
14	72500000	72500000	0.015	rgba(0,0,1,1)	
14	106174770	106174770	0.04	rgba(0,0,1,1)	
14	92500000	92500000	0.054000000000000006	rgba(0,0,1,1)	
