ChrName	Start	End	Value	Color	Label
5	30000001	35000000	3.8	rgba(0,0,1,1)	
5	45000001	50000000	68.5	rgba(0,0.5,0,1)	
5	40000001	45000000	35.4	rgba(0,0.5,0,1)	
5	35000001	40000000	4.3	rgba(0,0,1,1)	
5	50000001	55000000	21.8	rgba(0,0.5,0,1)	
5	65000001	70000000	37.6	rgba(0,0.5,0,1)	
5	55000001	60000000	38.3	rgba(0,0.5,0,1)	
5	70000001	75000000	58.6	rgba(0,0.5,0,1)	
5	60000001	65000000	54.6	rgba(0,0.5,0,1)	
5	75000001	80000000	22.4	rgba(0,0.5,0,1)	
5	80000001	85000000	53.9	rgba(0,0.5,0,1)	
5	85000001	90000000	69.4	rgba(0,0.5,0,1)	
5	90000001	95000000	26.9	rgba(0,0.5,0,1)	
5	95000001	100000000	50.9	rgba(0,0.5,0,1)	
5	100000001	105000000	66.4	rgba(0,0.5,0,1)	
5	105000001	110000000	7.6	rgba(0,0,1,1)	
5	110000001	115000000	9.2	rgba(0,0,1,1)	
5	115000001	120000000	20.0	rgba(0,0.5,0,1)	
5	130000001	135000000	2.4	rgba(0,0,1,1)	
5	125000001	130000000	0.9	rgba(0,0,1,1)	
5	120000001	125000000	58.5	rgba(0,0.5,0,1)	
5	135000001	140000000	33.1	rgba(0,0.5,0,1)	
5	140000001	145000000	53.0	rgba(0,0.5,0,1)	
5	180000001	180915260	25.2	rgba(0,0.5,0,1)	
5	145000001	150000000	78.9	rgba(0,0.5,0,1)	
5	150000001	155000000	2.4	rgba(0,0,1,1)	
5	155000001	160000000	15.9	rgba(0,0,1,1)	
5	160000001	165000000	87.4	rgba(1,0,0,1)	87.4
5	170000001	175000000	62.6	rgba(0,0.5,0,1)	
5	165000001	170000000	17.5	rgba(0,0,1,1)	
6	5000001	10000000	64.5	rgba(0,0.5,0,1)	
5	175000001	180000000	32.6	rgba(0,0.5,0,1)	
6	1	5000000	30.3	rgba(0,0.5,0,1)	
6	15000001	20000000	39.1	rgba(0,0.5,0,1)	
6	10000001	15000000	58.5	rgba(0,0.5,0,1)	
6	20000001	25000000	67.8	rgba(0,0.5,0,1)	
6	25000001	30000000	73.4	rgba(0,0.5,0,1)	
6	30000001	35000000	57.2	rgba(0,0.5,0,1)	
6	35000001	40000000	2.8	rgba(0,0,1,1)	
6	40000001	45000000	50.2	rgba(0,0.5,0,1)	
6	45000001	50000000	54.2	rgba(0,0.5,0,1)	
6	50000001	55000000	23.1	rgba(0,0.5,0,1)	
6	60000001	65000000	79.8	rgba(0,0.5,0,1)	
6	70000001	75000000	20.4	rgba(0,0.5,0,1)	
6	75000001	80000000	60.1	rgba(0,0.5,0,1)	
6	65000001	70000000	22.6	rgba(0,0.5,0,1)	
6	55000001	60000000	67.2	rgba(0,0.5,0,1)	
6	80000001	85000000	33.2	rgba(0,0.5,0,1)	
6	85000001	90000000	49.8	rgba(0,0.5,0,1)	
6	90000001	95000000	15.8	rgba(0,0,1,1)	
6	100000001	105000000	72.4	rgba(0,0.5,0,1)	
6	95000001	100000000	3.9	rgba(0,0,1,1)	
6	110000001	115000000	34.2	rgba(0,0.5,0,1)	
6	105000001	110000000	70.2	rgba(0,0.5,0,1)	
6	115000001	120000000	9.5	rgba(0,0,1,1)	
6	120000001	125000000	18.6	rgba(0,0,1,1)	
6	130000001	135000000	32.6	rgba(0,0.5,0,1)	
6	125000001	130000000	28.4	rgba(0,0.5,0,1)	
6	170000001	171115067	69.3	rgba(0,0.5,0,1)	
6	135000001	140000000	10.5	rgba(0,0,1,1)	
6	140000001	145000000	23.0	rgba(0,0.5,0,1)	
6	145000001	150000000	30.9	rgba(0,0.5,0,1)	
6	150000001	155000000	64.9	rgba(0,0.5,0,1)	
6	155000001	160000000	47.7	rgba(0,0.5,0,1)	
6	165000001	170000000	60.2	rgba(0,0.5,0,1)	
6	160000001	165000000	26.4	rgba(0,0.5,0,1)	
7	20000001	25000000	59.0	rgba(0,0.5,0,1)	
7	10000001	15000000	17.2	rgba(0,0,1,1)	
7	5000001	10000000	62.8	rgba(0,0.5,0,1)	
7	1	5000000	31.8	rgba(0,0.5,0,1)	
7	15000001	20000000	19.8	rgba(0,0,1,1)	
7	25000001	30000000	32.1	rgba(0,0.5,0,1)	
7	30000001	35000000	74.5	rgba(0,0.5,0,1)	
7	40000001	45000000	16.9	rgba(0,0,1,1)	
7	35000001	40000000	72.3	rgba(0,0.5,0,1)	
7	45000001	50000000	12.5	rgba(0,0,1,1)	
7	50000001	55000000	72.0	rgba(0,0.5,0,1)	
7	55000001	60000000	46.9	rgba(0,0.5,0,1)	
7	85000001	90000000	12.6	rgba(0,0,1,1)	
7	70000001	75000000	59.6	rgba(0,0.5,0,1)	
7	65000001	70000000	35.3	rgba(0,0.5,0,1)	
7	80000001	85000000	50.0	rgba(0,0.5,0,1)	
7	90000001	95000000	37.4	rgba(0,0.5,0,1)	
7	75000001	80000000	63.6	rgba(0,0.5,0,1)	
7	95000001	100000000	8.1	rgba(0,0,1,1)	
7	60000001	65000000	54.7	rgba(0,0.5,0,1)	
7	105000001	110000000	19.0	rgba(0,0,1,1)	
7	110000001	115000000	46.2	rgba(0,0.5,0,1)	
7	100000001	105000000	6.1	rgba(0,0,1,1)	
7	115000001	120000000	40.8	rgba(0,0.5,0,1)	
7	120000001	125000000	7.8	rgba(0,0,1,1)	
7	125000001	130000000	35.3	rgba(0,0.5,0,1)	
7	130000001	135000000	47.7	rgba(0,0.5,0,1)	
7	135000001	140000000	49.6	rgba(0,0.5,0,1)	
7	140000001	145000000	11.4	rgba(0,0,1,1)	
7	145000001	150000000	24.7	rgba(0,0.5,0,1)	
7	155000001	159138663	22.2	rgba(0,0.5,0,1)	
7	150000001	155000000	52.2	rgba(0,0.5,0,1)	
8	1	5000000	56.8	rgba(0,0.5,0,1)	
8	5000001	10000000	63.6	rgba(0,0.5,0,1)	
8	15000001	20000000	58.5	rgba(0,0.5,0,1)	
8	10000001	15000000	85.5	rgba(1,0,0,1)	85.5
8	20000001	25000000	19.6	rgba(0,0,1,1)	
8	25000001	30000000	52.2	rgba(0,0.5,0,1)	
8	30000001	35000000	26.3	rgba(0,0.5,0,1)	
8	35000001	40000000	35.6	rgba(0,0.5,0,1)	
8	50000001	55000000	97.7	rgba(1,0,0,1)	97.7
8	55000001	60000000	1.6	rgba(0,0,1,1)	
8	45000001	50000000	10.0	rgba(0,0,1,1)	
8	75000001	80000000	33.2	rgba(0,0.5,0,1)	
8	70000001	75000000	62.1	rgba(0,0.5,0,1)	
8	65000001	70000000	68.4	rgba(0,0.5,0,1)	
8	60000001	65000000	63.9	rgba(0,0.5,0,1)	
8	80000001	85000000	73.4	rgba(0,0.5,0,1)	
8	40000001	45000000	62.3	rgba(0,0.5,0,1)	
8	90000001	95000000	65.4	rgba(0,0.5,0,1)	
8	95000001	100000000	21.9	rgba(0,0.5,0,1)	
8	100000001	105000000	55.7	rgba(0,0.5,0,1)	
8	110000001	115000000	90.6	rgba(1,0,0,1)	90.6
8	85000001	90000000	18.4	rgba(0,0,1,1)	
8	145000001	146364022	70.2	rgba(0,0.5,0,1)	
8	105000001	110000000	0.6	rgba(0,0,1,1)	
8	115000001	120000000	21.3	rgba(0,0.5,0,1)	
8	120000001	125000000	36.8	rgba(0,0.5,0,1)	
8	125000001	130000000	49.1	rgba(0,0.5,0,1)	
8	130000001	135000000	98.7	rgba(1,0,0,1)	98.7
8	135000001	140000000	30.6	rgba(0,0.5,0,1)	
9	50000001	55000000	75.2	rgba(0,0.5,0,1)	
9	55000001	60000000	28.1	rgba(0,0.5,0,1)	
9	1	5000000	77.8	rgba(0,0.5,0,1)	
9	60000001	65000000	11.9	rgba(0,0,1,1)	
9	45000001	50000000	65.6	rgba(0,0.5,0,1)	
8	140000001	145000000	32.5	rgba(0,0.5,0,1)	
9	5000001	10000000	32.7	rgba(0,0.5,0,1)	
9	10000001	15000000	97.5	rgba(1,0,0,1)	97.5
9	15000001	20000000	61.0	rgba(0,0.5,0,1)	
9	20000001	25000000	73.1	rgba(0,0.5,0,1)	
9	40000001	45000000	25.8	rgba(0,0.5,0,1)	
9	30000001	35000000	37.5	rgba(0,0.5,0,1)	
9	35000001	40000000	35.4	rgba(0,0.5,0,1)	
9	25000001	30000000	31.3	rgba(0,0.5,0,1)	
9	75000001	80000000	37.9	rgba(0,0.5,0,1)	
9	80000001	85000000	20.2	rgba(0,0.5,0,1)	
9	90000001	95000000	23.2	rgba(0,0.5,0,1)	
9	85000001	90000000	79.2	rgba(0,0.5,0,1)	
9	95000001	100000000	1.9	rgba(0,0,1,1)	
9	70000001	75000000	0.6	rgba(0,0,1,1)	
9	100000001	105000000	1.1	rgba(0,0,1,1)	
9	105000001	110000000	56.7	rgba(0,0.5,0,1)	
9	110000001	115000000	42.0	rgba(0,0.5,0,1)	
9	140000001	141213431	24.9	rgba(0,0.5,0,1)	
9	115000001	120000000	11.5	rgba(0,0,1,1)	
9	120000001	125000000	50.5	rgba(0,0.5,0,1)	
9	130000001	135000000	51.3	rgba(0,0.5,0,1)	
9	135000001	140000000	21.9	rgba(0,0.5,0,1)	
9	125000001	130000000	49.8	rgba(0,0.5,0,1)	
10	1	5000000	40.3	rgba(0,0.5,0,1)	
10	5000001	10000000	50.7	rgba(0,0.5,0,1)	
9	65000001	70000000	77.1	rgba(0,0.5,0,1)	
10	10000001	15000000	60.4	rgba(0,0.5,0,1)	
10	30000001	35000000	37.9	rgba(0,0.5,0,1)	
10	15000001	20000000	44.5	rgba(0,0.5,0,1)	
10	25000001	30000000	1.8	rgba(0,0,1,1)	
10	20000001	25000000	4.3	rgba(0,0,1,1)	
10	45000001	50000000	4.5	rgba(0,0,1,1)	
10	50000001	55000000	15.6	rgba(0,0,1,1)	
10	35000001	40000000	11.7	rgba(0,0,1,1)	
10	55000001	60000000	19.2	rgba(0,0,1,1)	
10	75000001	80000000	48.9	rgba(0,0.5,0,1)	
10	65000001	70000000	54.7	rgba(0,0.5,0,1)	
10	60000001	65000000	49.0	rgba(0,0.5,0,1)	
10	70000001	75000000	5.8	rgba(0,0,1,1)	
10	80000001	85000000	71.5	rgba(0,0.5,0,1)	
10	85000001	90000000	5.1	rgba(0,0,1,1)	
10	90000001	95000000	0.5	rgba(0,0,1,1)	
10	135000001	135534747	2.3	rgba(0,0,1,1)	
10	95000001	100000000	79.5	rgba(0,0.5,0,1)	
10	100000001	105000000	3.0	rgba(0,0,1,1)	
10	105000001	110000000	27.4	rgba(0,0.5,0,1)	
10	110000001	115000000	38.4	rgba(0,0.5,0,1)	
10	120000001	125000000	37.6	rgba(0,0.5,0,1)	
10	115000001	120000000	55.8	rgba(0,0.5,0,1)	
10	125000001	130000000	32.4	rgba(0,0.5,0,1)	
11	1	5000000	38.2	rgba(0,0.5,0,1)	
11	5000001	10000000	43.6	rgba(0,0.5,0,1)	
10	130000001	135000000	20.3	rgba(0,0.5,0,1)	
11	10000001	15000000	66.3	rgba(0,0.5,0,1)	
11	15000001	20000000	69.3	rgba(0,0.5,0,1)	
11	20000001	25000000	13.0	rgba(0,0,1,1)	
11	25000001	30000000	13.3	rgba(0,0,1,1)	
11	40000001	45000000	65.9	rgba(0,0.5,0,1)	
11	35000001	40000000	18.7	rgba(0,0,1,1)	
11	30000001	35000000	4.3	rgba(0,0,1,1)	
11	50000001	55000000	7.6	rgba(0,0,1,1)	
11	45000001	50000000	45.1	rgba(0,0.5,0,1)	
11	55000001	60000000	75.9	rgba(0,0.5,0,1)	
11	65000001	70000000	29.8	rgba(0,0.5,0,1)	
11	60000001	65000000	72.4	rgba(0,0.5,0,1)	
10	40000001	45000000	57.0	rgba(0,0.5,0,1)	
11	70000001	75000000	59.5	rgba(0,0.5,0,1)	
11	75000001	80000000	2.1	rgba(0,0,1,1)	
11	135000001	135006516	15.0	rgba(0,0,1,1)	
11	80000001	85000000	13.4	rgba(0,0,1,1)	
11	95000001	100000000	56.2	rgba(0,0.5,0,1)	
11	85000001	90000000	66.1	rgba(0,0.5,0,1)	
11	105000001	110000000	60.7	rgba(0,0.5,0,1)	
11	100000001	105000000	30.9	rgba(0,0.5,0,1)	
11	90000001	95000000	52.5	rgba(0,0.5,0,1)	
11	115000001	120000000	5.2	rgba(0,0,1,1)	
11	110000001	115000000	37.2	rgba(0,0.5,0,1)	
11	120000001	125000000	65.9	rgba(0,0.5,0,1)	
11	125000001	130000000	63.1	rgba(0,0.5,0,1)	
11	130000001	135000000	66.5	rgba(0,0.5,0,1)	
12	1	5000000	8.3	rgba(0,0,1,1)	
12	10000001	15000000	2.7	rgba(0,0,1,1)	
12	35000001	40000000	43.3	rgba(0,0.5,0,1)	
12	15000001	20000000	38.1	rgba(0,0.5,0,1)	
12	5000001	10000000	52.8	rgba(0,0.5,0,1)	
12	20000001	25000000	1.6	rgba(0,0,1,1)	
12	25000001	30000000	88.0	rgba(1,0,0,1)	88.0
12	30000001	35000000	79.4	rgba(0,0.5,0,1)	
12	40000001	45000000	73.5	rgba(0,0.5,0,1)	
12	45000001	50000000	12.9	rgba(0,0,1,1)	
12	50000001	55000000	19.8	rgba(0,0,1,1)	
12	60000001	65000000	67.1	rgba(0,0.5,0,1)	
12	55000001	60000000	62.3	rgba(0,0.5,0,1)	
12	65000001	70000000	21.6	rgba(0,0.5,0,1)	
12	75000001	80000000	59.5	rgba(0,0.5,0,1)	
12	70000001	75000000	60.0	rgba(0,0.5,0,1)	
13	1	5000000	58.1	rgba(0,0.5,0,1)	
13	5000001	10000000	65.8	rgba(0,0.5,0,1)	
13	10000001	15000000	42.5	rgba(0,0.5,0,1)	
12	80000001	85000000	8.2	rgba(0,0,1,1)	
12	85000001	90000000	31.3	rgba(0,0.5,0,1)	
12	90000001	95000000	0.6	rgba(0,0,1,1)	
13	15000001	20000000	58.1	rgba(0,0.5,0,1)	
12	95000001	100000000	20.6	rgba(0,0.5,0,1)	
12	100000001	105000000	6.7	rgba(0,0,1,1)	
12	105000001	110000000	31.4	rgba(0,0.5,0,1)	
12	110000001	115000000	77.4	rgba(0,0.5,0,1)	
12	120000001	125000000	3.1	rgba(0,0,1,1)	
12	130000001	133851895	38.7	rgba(0,0.5,0,1)	
12	115000001	120000000	37.6	rgba(0,0.5,0,1)	
12	125000001	130000000	29.3	rgba(0,0.5,0,1)	
13	40000001	45000000	53.3	rgba(0,0.5,0,1)	
13	20000001	25000000	74.8	rgba(0,0.5,0,1)	
13	25000001	30000000	52.8	rgba(0,0.5,0,1)	
13	35000001	40000000	11.7	rgba(0,0,1,1)	
13	30000001	35000000	36.5	rgba(0,0.5,0,1)	
13	50000001	55000000	69.6	rgba(0,0.5,0,1)	
13	45000001	50000000	30.5	rgba(0,0.5,0,1)	
13	55000001	60000000	14.9	rgba(0,0,1,1)	
13	65000001	70000000	33.1	rgba(0,0.5,0,1)	
13	60000001	65000000	0.9	rgba(0,0,1,1)	
14	1	5000000	36.0	rgba(0,0.5,0,1)	
14	5000001	10000000	2.3	rgba(0,0,1,1)	
13	115000001	115169878	43.6	rgba(0,0.5,0,1)	
14	10000001	15000000	70.2	rgba(0,0.5,0,1)	
13	70000001	75000000	1.2	rgba(0,0,1,1)	
13	75000001	80000000	37.2	rgba(0,0.5,0,1)	
14	15000001	20000000	52.6	rgba(0,0.5,0,1)	
13	80000001	85000000	35.3	rgba(0,0.5,0,1)	
13	85000001	90000000	43.9	rgba(0,0.5,0,1)	
13	90000001	95000000	42.1	rgba(0,0.5,0,1)	
13	95000001	100000000	81.7	rgba(1,0,0,1)	81.7
13	100000001	105000000	22.2	rgba(0,0.5,0,1)	
13	105000001	110000000	56.8	rgba(0,0.5,0,1)	
13	110000001	115000000	16.0	rgba(0,0,1,1)	
14	20000001	25000000	46.1	rgba(0,0.5,0,1)	
14	25000001	30000000	8.9	rgba(0,0,1,1)	
14	30000001	35000000	80.0	rgba(0,0.5,0,1)	
14	35000001	40000000	35.5	rgba(0,0.5,0,1)	
14	40000001	45000000	38.9	rgba(0,0.5,0,1)	
14	45000001	50000000	71.4	rgba(0,0.5,0,1)	
14	55000001	60000000	52.9	rgba(0,0.5,0,1)	
15	1	5000000	27.3	rgba(0,0.5,0,1)	
15	5000001	10000000	14.5	rgba(0,0,1,1)	
14	50000001	55000000	3.6	rgba(0,0,1,1)	
15	10000001	15000000	55.6	rgba(0,0.5,0,1)	
15	15000001	20000000	76.8	rgba(0,0.5,0,1)	
14	65000001	70000000	19.5	rgba(0,0,1,1)	
14	75000001	80000000	38.6	rgba(0,0.5,0,1)	
14	60000001	65000000	92.6	rgba(1,0,0,1)	92.6
14	70000001	75000000	44.3	rgba(0,0.5,0,1)	
14	105000001	107349540	88.3	rgba(1,0,0,1)	88.3
14	90000001	95000000	12.7	rgba(0,0,1,1)	
14	85000001	90000000	20.2	rgba(0,0.5,0,1)	
14	80000001	85000000	36.3	rgba(0,0.5,0,1)	
14	95000001	100000000	16.1	rgba(0,0,1,1)	
14	100000001	105000000	51.5	rgba(0,0.5,0,1)	
